industry_type,total_direct_emissions,state_population,state_gdp_per_capita,state_policies_incentives,USDA_energy_invest_unit,USDA_energy_invest,renewables_percent
21,10.67208018185764,5832655,50014.2388,108,60,254803.3133,8.1
30,11.097010729180978,5832655,50014.2388,108,60,254803.3133,8.1
46,13.824709925727113,5832655,50014.2388,108,60,254803.3133,8.1
48,11.924703935134985,5832655,50014.2388,108,60,254803.3133,8.1
46,9.292598285806298,5832655,50014.2388,108,60,254803.3133,8.1
16,10.3399463552653,5832655,50014.2388,108,60,254803.3133,8.1
28,12.536721947439451,5832655,50014.2388,108,60,254803.3133,8.1
28,11.726069151884504,5832655,50014.2388,108,60,254803.3133,8.1
48,10.90423799199209,5832655,50014.2388,108,60,254803.3133,8.1
25,8.71327431634821,5832655,50014.2388,108,60,254803.3133,8.1
46,14.337009775322304,5832655,50014.2388,108,60,254803.3133,8.1
48,11.706611368926566,5832655,50014.2388,108,60,254803.3133,8.1
48,9.680875110158595,5832655,50014.2388,108,60,254803.3133,8.1
30,10.61198993622687,5832655,50014.2388,108,60,254803.3133,8.1
34,11.13179777467092,5832655,50014.2388,108,60,254803.3133,8.1
48,10.878693210234976,5832655,50014.2388,108,60,254803.3133,8.1
48,10.14254579073489,5832655,50014.2388,108,60,254803.3133,8.1
36,9.463598066447252,5832655,50014.2388,108,60,254803.3133,8.1
30,10.504881549672794,5832655,50014.2388,108,60,254803.3133,8.1
48,10.96909702347722,5832655,50014.2388,108,60,254803.3133,8.1
48,10.120844393088603,5832655,50014.2388,108,60,254803.3133,8.1
16,10.53927105113124,5832655,50014.2388,108,60,254803.3133,8.1
21,10.35491330167656,5832655,50014.2388,108,60,254803.3133,8.1
46,10.652086894893332,5832655,50014.2388,108,60,254803.3133,8.1
46,11.373943243533676,5832655,50014.2388,108,60,254803.3133,8.1
48,11.342528526464566,5832655,50014.2388,108,60,254803.3133,8.1
16,9.058361931128575,5832655,50014.2388,108,60,254803.3133,8.1
46,11.807000687617073,5832655,50014.2388,108,60,254803.3133,8.1
9,11.601341827838134,5832655,50014.2388,108,60,254803.3133,8.1
49,10.139390712707074,5832655,50014.2388,108,60,254803.3133,8.1
48,10.450040853595011,5832655,50014.2388,108,60,254803.3133,8.1
30,12.574943573192774,5832655,50014.2388,108,60,254803.3133,8.1
8,10.41650948265461,5832655,50014.2388,108,60,254803.3133,8.1
30,12.548903338539722,5832655,50014.2388,108,60,254803.3133,8.1
34,10.932625425221916,5832655,50014.2388,108,60,254803.3133,8.1
30,10.714588420857226,5832655,50014.2388,108,60,254803.3133,8.1
46,12.429019441489318,5832655,50014.2388,108,60,254803.3133,8.1
34,10.160439195158736,5832655,50014.2388,108,60,254803.3133,8.1
48,11.40422631560538,5832655,50014.2388,108,60,254803.3133,8.1
48,10.443766147701059,5832655,50014.2388,108,60,254803.3133,8.1
30,11.970639232292935,5832655,50014.2388,108,60,254803.3133,8.1
30,9.795564422852626,5832655,50014.2388,108,60,254803.3133,8.1
30,12.198340086202705,5832655,50014.2388,108,60,254803.3133,8.1
46,10.800192040101615,5832655,50014.2388,108,60,254803.3133,8.1
48,10.156069976570528,5832655,50014.2388,108,60,254803.3133,8.1
46,14.950247867944142,5832655,50014.2388,108,60,254803.3133,8.1
46,10.620164425854782,5832655,50014.2388,108,60,254803.3133,8.1
35,10.19489144043243,5832655,50014.2388,108,60,254803.3133,8.1
21,9.054396017809797,5832655,50014.2388,108,60,254803.3133,8.1
46,14.301923854136383,5832655,50014.2388,108,60,254803.3133,8.1
46,6.587478386915226,5832655,50014.2388,108,60,254803.3133,8.1
46,12.50414807692131,5832655,50014.2388,108,60,254803.3133,8.1
46,10.647380602674001,5832655,50014.2388,108,60,254803.3133,8.1
16,10.19771371564157,5832655,50014.2388,108,60,254803.3133,8.1
16,10.402460489917544,5832655,50014.2388,108,60,254803.3133,8.1
9,10.223836940307162,5832655,50014.2388,108,60,254803.3133,8.1
48,10.506684040547766,5832655,50014.2388,108,60,254803.3133,8.1
30,10.35561459348119,5832655,50014.2388,108,60,254803.3133,8.1
30,11.375367967021027,5832655,50014.2388,108,60,254803.3133,8.1
46,12.75347520613523,5832655,50014.2388,108,60,254803.3133,8.1
34,10.07957329029473,5832655,50014.2388,108,60,254803.3133,8.1
46,10.123598750911809,5832655,50014.2388,108,60,254803.3133,8.1
46,14.991377121931666,5832655,50014.2388,108,60,254803.3133,8.1
31,10.152122694733505,5832655,50014.2388,108,60,254803.3133,8.1
30,12.790672889179906,5832655,50014.2388,108,60,254803.3133,8.1
48,10.604509892467547,5832655,50014.2388,108,60,254803.3133,8.1
30,10.813997849842607,5832655,50014.2388,108,60,254803.3133,8.1
9,11.385122411182575,5832655,50014.2388,108,60,254803.3133,8.1
9,11.318294416289799,5832655,50014.2388,108,60,254803.3133,8.1
28,9.90523821922456,5832655,50014.2388,108,60,254803.3133,8.1
46,12.19329742884145,5832655,50014.2388,108,60,254803.3133,8.1
46,10.072806608675256,5832655,50014.2388,108,60,254803.3133,8.1
48,10.127297681637993,5832655,50014.2388,108,60,254803.3133,8.1
9,10.239975646174475,5832655,50014.2388,108,60,254803.3133,8.1
46,12.997167234439162,5832655,50014.2388,108,60,254803.3133,8.1
48,9.782654733514619,5832655,50014.2388,108,60,254803.3133,8.1
48,9.867458636175696,5832655,50014.2388,108,60,254803.3133,8.1
48,10.102780854372519,5832655,50014.2388,108,60,254803.3133,8.1
34,11.883135416037012,5832655,50014.2388,108,60,254803.3133,8.1
48,10.124707895670488,5832655,50014.2388,108,60,254803.3133,8.1
30,10.656000680761498,5832655,50014.2388,108,60,254803.3133,8.1
30,12.858321615123797,5832655,50014.2388,108,60,254803.3133,8.1
34,11.119860209937062,5832655,50014.2388,108,60,254803.3133,8.1
46,12.42529958492349,5832655,50014.2388,108,60,254803.3133,8.1
46,11.274536998193904,5832655,50014.2388,108,60,254803.3133,8.1
46,15.117445413137915,5832655,50014.2388,108,60,254803.3133,8.1
46,10.23620596665908,5832655,50014.2388,108,60,254803.3133,8.1
46,12.902114771688565,5832655,50014.2388,108,60,254803.3133,8.1
25,10.426274137947154,3030522,37928.61428,43,75,810566.8263,7.0
9,11.299428931187618,3030522,37928.61428,43,75,810566.8263,7.0
34,10.785186177114564,3030522,37928.61428,43,75,810566.8263,7.0
28,10.501849545459242,3030522,37928.61428,43,75,810566.8263,7.0
28,12.940595528086092,3030522,37928.61428,43,75,810566.8263,7.0
34,11.083070548921738,3030522,37928.61428,43,75,810566.8263,7.0
28,13.661028974060967,3030522,37928.61428,43,75,810566.8263,7.0
34,12.766580526860503,3030522,37928.61428,43,75,810566.8263,7.0
28,10.745698410323346,3030522,37928.61428,43,75,810566.8263,7.0
9,11.57497414527506,3030522,37928.61428,43,75,810566.8263,7.0
48,11.490759096237102,3030522,37928.61428,43,75,810566.8263,7.0
30,12.295549965415232,3030522,37928.61428,43,75,810566.8263,7.0
33,10.499759338982685,3030522,37928.61428,43,75,810566.8263,7.0
48,10.895103729428776,3030522,37928.61428,43,75,810566.8263,7.0
48,11.306980049265173,3030522,37928.61428,43,75,810566.8263,7.0
46,8.517725849528714,3030522,37928.61428,43,75,810566.8263,7.0
48,11.467755490001151,3030522,37928.61428,43,75,810566.8263,7.0
46,8.821845943807467,3030522,37928.61428,43,75,810566.8263,7.0
48,10.400345358946376,3030522,37928.61428,43,75,810566.8263,7.0
16,10.517198050085822,3030522,37928.61428,43,75,810566.8263,7.0
32,9.548258420050978,3030522,37928.61428,43,75,810566.8263,7.0
30,13.04303638521202,3030522,37928.61428,43,75,810566.8263,7.0
16,10.137151727501195,3030522,37928.61428,43,75,810566.8263,7.0
46,13.971095968073644,3030522,37928.61428,43,75,810566.8263,7.0
32,10.291348818247894,3030522,37928.61428,43,75,810566.8263,7.0
9,13.962344414434297,3030522,37928.61428,43,75,810566.8263,7.0
30,12.141627186728837,3030522,37928.61428,43,75,810566.8263,7.0
49,10.980086447964883,3030522,37928.61428,43,75,810566.8263,7.0
48,11.232599602471707,3030522,37928.61428,43,75,810566.8263,7.0
46,14.470493023848231,3030522,37928.61428,43,75,810566.8263,7.0
16,10.149679594881562,3030522,37928.61428,43,75,810566.8263,7.0
46,10.632066932732249,3030522,37928.61428,43,75,810566.8263,7.0
9,12.019582006176256,3030522,37928.61428,43,75,810566.8263,7.0
9,8.516399276349055,3030522,37928.61428,43,75,810566.8263,7.0
30,12.800791080109269,3030522,37928.61428,43,75,810566.8263,7.0
34,11.182696355411862,3030522,37928.61428,43,75,810566.8263,7.0
30,11.987956610052397,3030522,37928.61428,43,75,810566.8263,7.0
49,10.398266412910449,3030522,37928.61428,43,75,810566.8263,7.0
49,10.44127931953513,3030522,37928.61428,43,75,810566.8263,7.0
29,11.117658656968315,3030522,37928.61428,43,75,810566.8263,7.0
46,10.519558313304085,3030522,37928.61428,43,75,810566.8263,7.0
46,13.054781441508029,3030522,37928.61428,43,75,810566.8263,7.0
46,15.032315348668188,3030522,37928.61428,43,75,810566.8263,7.0
9,10.452438674541822,3030522,37928.61428,43,75,810566.8263,7.0
48,10.933972666322399,3030522,37928.61428,43,75,810566.8263,7.0
46,14.962950417721215,3030522,37928.61428,43,75,810566.8263,7.0
9,10.933991435604849,3030522,37928.61428,43,75,810566.8263,7.0
9,10.278917418256498,3030522,37928.61428,43,75,810566.8263,7.0
9,10.069167739988446,3030522,37928.61428,43,75,810566.8263,7.0
31,13.43687613708626,3030522,37928.61428,43,75,810566.8263,7.0
48,11.385786738502238,3030522,37928.61428,43,75,810566.8263,7.0
46,12.55932383911886,3030522,37928.61428,43,75,810566.8263,7.0
31,10.851990495286318,3030522,37928.61428,43,75,810566.8263,7.0
46,13.395837032667073,3030522,37928.61428,43,75,810566.8263,7.0
46,10.063636009683007,3030522,37928.61428,43,75,810566.8263,7.0
29,9.703736256518972,3030522,37928.61428,43,75,810566.8263,7.0
48,9.362052366340079,3030522,37928.61428,43,75,810566.8263,7.0
48,10.587417383546464,3030522,37928.61428,43,75,810566.8263,7.0
32,8.118786315279978,3030522,37928.61428,43,75,810566.8263,7.0
32,10.374981633007405,3030522,37928.61428,43,75,810566.8263,7.0
32,10.306303086955314,3030522,37928.61428,43,75,810566.8263,7.0
32,10.012702251278986,3030522,37928.61428,43,75,810566.8263,7.0
48,11.397031893152262,3030522,37928.61428,43,75,810566.8263,7.0
34,12.960728866105221,3030522,37928.61428,43,75,810566.8263,7.0
34,12.899168104752594,3030522,37928.61428,43,75,810566.8263,7.0
46,12.173321039310252,3030522,37928.61428,43,75,810566.8263,7.0
48,10.171135908492676,3030522,37928.61428,43,75,810566.8263,7.0
16,11.377905444889452,3030522,37928.61428,43,75,810566.8263,7.0
46,13.44375271105862,3030522,37928.61428,43,75,810566.8263,7.0
46,15.037930677448028,3030522,37928.61428,43,75,810566.8263,7.0
34,10.677058199041209,3030522,37928.61428,43,75,810566.8263,7.0
16,10.732228216898418,3030522,37928.61428,43,75,810566.8263,7.0
48,11.897742188230103,3030522,37928.61428,43,75,810566.8263,7.0
32,10.76521104704168,3030522,37928.61428,43,75,810566.8263,7.0
48,10.645160386095034,3030522,37928.61428,43,75,810566.8263,7.0
16,10.22252358681054,3030522,37928.61428,43,75,810566.8263,7.0
16,10.491689797739458,3030522,37928.61428,43,75,810566.8263,7.0
49,10.909362355848383,3030522,37928.61428,43,75,810566.8263,7.0
48,10.358742325146808,3030522,37928.61428,43,75,810566.8263,7.0
28,6.5066028578562385,3030522,37928.61428,43,75,810566.8263,7.0
48,9.986241964828476,3030522,37928.61428,43,75,810566.8263,7.0
9,8.902132274639268,3030522,37928.61428,43,75,810566.8263,7.0
48,10.867853602662052,3030522,37928.61428,43,75,810566.8263,7.0
16,10.2643245431299,3030522,37928.61428,43,75,810566.8263,7.0
16,11.448460583787837,3030522,37928.61428,43,75,810566.8263,7.0
16,10.390908245293849,3030522,37928.61428,43,75,810566.8263,7.0
32,7.870468421727995,3030522,37928.61428,43,75,810566.8263,7.0
46,12.225586142797,3030522,37928.61428,43,75,810566.8263,7.0
48,11.506793201014386,3030522,37928.61428,43,75,810566.8263,7.0
30,11.071377769836317,3030522,37928.61428,43,75,810566.8263,7.0
16,10.937161773591937,3030522,37928.61428,43,75,810566.8263,7.0
16,10.383410571562303,3030522,37928.61428,43,75,810566.8263,7.0
48,11.226772223260939,3030522,37928.61428,43,75,810566.8263,7.0
46,15.14681043426011,3030522,37928.61428,43,75,810566.8263,7.0
12,10.523253496805863,3030522,37928.61428,43,75,810566.8263,7.0
48,11.203743926405211,3030522,37928.61428,43,75,810566.8263,7.0
16,10.505903792553296,3030522,37928.61428,43,75,810566.8263,7.0
46,15.29990666112314,3030522,37928.61428,43,75,810566.8263,7.0
29,10.238067571470669,3030522,37928.61428,43,75,810566.8263,7.0
28,10.165769198206165,10600823,47120.63394,100,67,2189308.026,12.9
34,10.653740890015097,10600823,47120.63394,100,67,2189308.026,12.9
48,11.74043746072179,10600823,47120.63394,100,67,2189308.026,12.9
48,11.169276033796542,10600823,47120.63394,100,67,2189308.026,12.9
28,11.303584616566273,10600823,47120.63394,100,67,2189308.026,12.9
28,11.452704181801824,10600823,47120.63394,100,67,2189308.026,12.9
46,13.99862292198775,10600823,47120.63394,100,67,2189308.026,12.9
48,11.306197168120455,10600823,47120.63394,100,67,2189308.026,12.9
33,10.528856302448661,10600823,47120.63394,100,67,2189308.026,12.9
48,11.130298812541028,10600823,47120.63394,100,67,2189308.026,12.9
46,15.30650925665423,10600823,47120.63394,100,67,2189308.026,12.9
30,13.711353014001322,10600823,47120.63394,100,67,2189308.026,12.9
46,14.202727899673308,10600823,47120.63394,100,67,2189308.026,12.9
16,10.720180686751146,10600823,47120.63394,100,67,2189308.026,12.9
28,11.584860712752613,10600823,47120.63394,100,67,2189308.026,12.9
28,11.773824887850187,10600823,47120.63394,100,67,2189308.026,12.9
34,10.782635513239413,10600823,47120.63394,100,67,2189308.026,12.9
9,10.925713996770764,10600823,47120.63394,100,67,2189308.026,12.9
48,10.975828587381896,10600823,47120.63394,100,67,2189308.026,12.9
48,12.08338510241533,10600823,47120.63394,100,67,2189308.026,12.9
48,11.790576140783099,10600823,47120.63394,100,67,2189308.026,12.9
46,12.297544075845515,10600823,47120.63394,100,67,2189308.026,12.9
46,12.876166958882171,10600823,47120.63394,100,67,2189308.026,12.9
48,11.088399854123322,10600823,47120.63394,100,67,2189308.026,12.9
16,10.558813440297202,10600823,47120.63394,100,67,2189308.026,12.9
28,9.91371596353331,10600823,47120.63394,100,67,2189308.026,12.9
30,10.129848083817086,10600823,47120.63394,100,67,2189308.026,12.9
28,10.353021602122395,10600823,47120.63394,100,67,2189308.026,12.9
48,12.07849634324789,10600823,47120.63394,100,67,2189308.026,12.9
30,11.286309642293094,10600823,47120.63394,100,67,2189308.026,12.9
46,12.689032405465374,10600823,47120.63394,100,67,2189308.026,12.9
46,15.250932306387483,10600823,47120.63394,100,67,2189308.026,12.9
48,11.828006241339818,10600823,47120.63394,100,67,2189308.026,12.9
46,8.422346983960095,10600823,47120.63394,100,67,2189308.026,12.9
10,12.020556697095575,10600823,47120.63394,100,67,2189308.026,12.9
10,11.509246685952814,10600823,47120.63394,100,67,2189308.026,12.9
9,10.776988104282822,10600823,47120.63394,100,67,2189308.026,12.9
9,9.07550161083203,10600823,47120.63394,100,67,2189308.026,12.9
12,11.395115688956325,10600823,47120.63394,100,67,2189308.026,12.9
9,10.441659980480754,10600823,47120.63394,100,67,2189308.026,12.9
46,14.369399206816645,10600823,47120.63394,100,67,2189308.026,12.9
48,11.055853855535604,10600823,47120.63394,100,67,2189308.026,12.9
30,11.543591867188626,10600823,47120.63394,100,67,2189308.026,12.9
48,11.545061041562755,10600823,47120.63394,100,67,2189308.026,12.9
28,11.081080384981371,10600823,47120.63394,100,67,2189308.026,12.9
9,11.81096754672174,10600823,47120.63394,100,67,2189308.026,12.9
9,10.386960314384151,10600823,47120.63394,100,67,2189308.026,12.9
28,9.646703191412191,10600823,47120.63394,100,67,2189308.026,12.9
16,10.134784018337898,10600823,47120.63394,100,67,2189308.026,12.9
48,11.15382615606076,10600823,47120.63394,100,67,2189308.026,12.9
46,13.19070168644535,10600823,47120.63394,100,67,2189308.026,12.9
48,11.128119235117799,10600823,47120.63394,100,67,2189308.026,12.9
9,9.0640384102196,10600823,47120.63394,100,67,2189308.026,12.9
34,10.931734742930328,10600823,47120.63394,100,67,2189308.026,12.9
28,11.371144411561616,10600823,47120.63394,100,67,2189308.026,12.9
28,10.369830740533594,10600823,47120.63394,100,67,2189308.026,12.9
34,9.756311261684532,10600823,47120.63394,100,67,2189308.026,12.9
48,11.16678766694518,10600823,47120.63394,100,67,2189308.026,12.9
46,14.653933760814274,10600823,47120.63394,100,67,2189308.026,12.9
48,10.918260700077065,10600823,47120.63394,100,67,2189308.026,12.9
27,11.041977966419974,10600823,47120.63394,100,67,2189308.026,12.9
48,11.946346538064274,10600823,47120.63394,100,67,2189308.026,12.9
16,9.958165587221902,10600823,47120.63394,100,67,2189308.026,12.9
30,11.485271761674744,10600823,47120.63394,100,67,2189308.026,12.9
30,12.67820583689803,10600823,47120.63394,100,67,2189308.026,12.9
48,11.528025877692826,10600823,47120.63394,100,67,2189308.026,12.9
48,11.496559774633907,10600823,47120.63394,100,67,2189308.026,12.9
46,13.881062356812548,10600823,47120.63394,100,67,2189308.026,12.9
46,14.267003592105647,10600823,47120.63394,100,67,2189308.026,12.9
48,10.754439443101942,10600823,47120.63394,100,67,2189308.026,12.9
48,10.142346960290341,10600823,47120.63394,100,67,2189308.026,12.9
46,10.453524697105458,10600823,47120.63394,100,67,2189308.026,12.9
46,15.536934922098455,10600823,47120.63394,100,67,2189308.026,12.9
46,13.608767704430473,10600823,47120.63394,100,67,2189308.026,12.9
46,10.815324701917751,10600823,47120.63394,100,67,2189308.026,12.9
46,10.429943169077994,10600823,47120.63394,100,67,2189308.026,12.9
12,11.512516601396909,10600823,47120.63394,100,67,2189308.026,12.9
48,9.770370359833258,10600823,47120.63394,100,67,2189308.026,12.9
45,10.030673530532047,10600823,47120.63394,100,67,2189308.026,12.9
34,12.436115922895056,10600823,47120.63394,100,67,2189308.026,12.9
48,11.100160024160141,10600823,47120.63394,100,67,2189308.026,12.9
28,11.043711667725061,10600823,47120.63394,100,67,2189308.026,12.9
48,10.083368633790723,10600823,47120.63394,100,67,2189308.026,12.9
25,12.637737353729669,10600823,47120.63394,100,67,2189308.026,12.9
16,11.77083650546133,10600823,47120.63394,100,67,2189308.026,12.9
28,12.411395613281138,10600823,47120.63394,100,67,2189308.026,12.9
9,10.156222992923148,10600823,47120.63394,100,67,2189308.026,12.9
48,10.002529397373271,10600823,47120.63394,100,67,2189308.026,12.9
46,14.352212565192222,10600823,47120.63394,100,67,2189308.026,12.9
28,10.476507840251235,10600823,47120.63394,100,67,2189308.026,12.9
10,10.493891411540417,10600823,47120.63394,100,67,2189308.026,12.9
8,10.577922037608364,10600823,47120.63394,100,67,2189308.026,12.9
48,11.438394400248544,10600823,47120.63394,100,67,2189308.026,12.9
48,11.032265255535965,10600823,47120.63394,100,67,2189308.026,12.9
48,10.907427374684232,10600823,47120.63394,100,67,2189308.026,12.9
46,15.076401147681455,10600823,47120.63394,100,67,2189308.026,12.9
46,12.824134350181387,10600823,47120.63394,100,67,2189308.026,12.9
46,7.947167305951145,10600823,47120.63394,100,67,2189308.026,12.9
46,15.463903323598645,10600823,47120.63394,100,67,2189308.026,12.9
